nord,east,alt,speed,vf,vl,vu,yaw,pitch,roll,af,al,au,wf,wl,wu,numsats,satellitesInView,profile,fixQuality,HDOP,timestamp,grabMsec,episode
59.9149136,30.3504743,12.497,6.942,0.0,0.0,0.0,-0.3222890090147689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,43,0,4,0.73,2025-04-23T17: 18: 09.300+03: 00,300284,new.003.027.
59.9149196,30.3504781,12.491,6.968,0.0,0.0,0.0,-0.31330579935475406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,43,0,4,0.73,2025-04-23T17: 18: 09.400+03: 00,300383,new.003.027.
59.9149258,30.3504821,12.488,7.232,0.0,0.0,0.0,-0.30865798755669316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,43,0,4,0.73,2025-04-23T17: 18: 09.500+03: 00,300486,new.003.027.
59.9149321,30.350486,12.494,7.278,0.0,0.0,0.0,-0.30833335631582226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,43,0,4,0.73,2025-04-23T17: 18: 09.600+03: 00,300583,new.003.027.
59.9149384,30.3504899,12.496,7.341,0.0,0.0,0.0,-0.29977600699329404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,43,0,4,0.73,2025-04-23T17: 18: 09.700+03: 00,300681,new.003.027.
59.9149448,30.3504938,12.502,7.474,0.0,0.0,0.0,-0.30035196564645217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,43,0,4,0.73,2025-04-23T17: 18: 09.800+03: 00,300781,new.003.027.
59.9149578,30.3505018,12.515,7.55,0.0,0.0,0.0,-0.29974284573750615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,43,0,4,0.73,2025-04-23T17: 18: 10.000+03: 00,300988,new.003.027.
59.9149645,30.3505059,12.524,7.646,0.0,0.0,0.0,-0.30529997407585613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,43,0,4,0.73,2025-04-23T17: 18: 10.100+03: 00,301088,new.003.027.
59.9149711,30.3505101,12.53,7.767,0.0,0.0,0.0,-0.3098832086915932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,43,0,4,0.73,2025-04-23T17: 18: 10.200+03: 00,301191,new.003.027.
59.9149778,30.3505144,12.535,7.804,0.0,0.0,0.0,-0.3172327901717414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,43,0,4,0.73,2025-04-23T17: 18: 10.300+03: 00,301292,new.003.027.
59.9149845,30.3505188,12.541,7.806,0.0,0.0,0.0,-0.3125832330444285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,43,0,4,0.73,2025-04-23T17: 18: 10.400+03: 00,301379,new.003.027.
59.9149911,30.3505231,12.544,7.807,0.0,0.0,0.0,-0.31688372432134243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,43,0,4,0.73,2025-04-23T17: 18: 10.500+03: 00,301483,new.003.027.
59.914998,30.3505275,12.543,7.972,0.0,0.0,0.0,-0.31187288403886676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,43,0,4,0.73,2025-04-23T17: 18: 10.600+03: 00,301584,new.003.027.
59.9150048,30.3505318,12.545,7.94,0.0,0.0,0.0,-0.3053540792826679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,43,0,4,0.73,2025-04-23T17: 18: 10.700+03: 00,301685,new.003.027.
59.9150116,30.3505362,12.544,7.958,0.0,0.0,0.0,-0.3115133462129559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,43,0,4,0.73,2025-04-23T17: 18: 10.800+03: 00,301786,new.003.027.
59.9150184,30.3505403,12.54,7.981,0.0,0.0,0.0,-0.30524761419829627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,43,0,4,0.73,2025-04-23T17: 18: 10.900+03: 00,301882,new.003.027.
59.9150252,30.3505447,12.545,7.987,0.0,0.0,0.0,-0.30762126198100853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,43,0,4,0.59,2025-04-23T17: 18: 11.000+03: 00,301989,new.003.027.
59.915032,30.3505487,12.534,7.929,0.0,0.0,0.0,-0.29980742291983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,43,0,4,0.59,2025-04-23T17: 18: 11.100+03: 00,302083,new.003.027.
59.9150389,30.3505529,12.532,7.985,0.0,0.0,0.0,-0.3078970240028237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,43,0,4,0.59,2025-04-23T17: 18: 11.200+03: 00,302183,new.003.027.
59.9150458,30.3505575,12.519,7.934,0.0,0.0,0.0,-0.30370823379803724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,43,0,4,0.59,2025-04-23T17: 18: 11.300+03: 00,302278,new.003.027.
59.9150526,30.3505619,12.507,7.945,0.0,0.0,0.0,-0.3089372402370123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,43,0,4,0.59,2025-04-23T17: 18: 11.400+03: 00,302390,new.003.027.
59.9150593,30.3505661,12.516,7.959,0.0,0.0,0.0,-0.3193882717979543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,43,0,4,0.59,2025-04-23T17: 18: 11.500+03: 00,302490,new.003.027.
59.915066,30.3505704,12.528,7.931,0.0,0.0,0.0,-0.3151191964475762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,43,0,4,0.59,2025-04-23T17: 18: 11.600+03: 00,302583,new.003.027.
59.9150727,30.3505748,12.534,7.865,0.0,0.0,0.0,-0.3174108137554447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,43,0,4,0.59,2025-04-23T17: 18: 11.700+03: 00,302688,new.003.027.
59.9150795,30.3505792,12.539,7.877,0.0,0.0,0.0,-0.31556425540683475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,43,0,4,0.59,2025-04-23T17: 18: 11.800+03: 00,302783,new.003.027.
59.9150862,30.3505835,12.541,7.948,0.0,0.0,0.0,-0.31072271206180246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,43,0,4,0.59,2025-04-23T17: 18: 11.900+03: 00,302882,new.003.027.
59.915093,30.3505877,12.547,7.87,0.0,0.0,0.0,-0.2997027031647103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,43,0,4,0.58,2025-04-23T17: 18: 12.000+03: 00,302991,new.003.027.
59.9150997,30.350592,12.548,7.894,0.0,0.0,0.0,-0.30651821389374817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,43,0,4,0.58,2025-04-23T17: 18: 12.100+03: 00,303084,new.003.027.
59.9151066,30.3505962,12.547,7.921,0.0,0.0,0.0,-0.30511845983364866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,43,0,4,0.58,2025-04-23T17: 18: 12.200+03: 00,303181,new.003.027.
59.9151133,30.3506003,12.546,7.874,0.0,0.0,0.0,-0.2995264249102589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,43,0,4,0.58,2025-04-23T17: 18: 12.300+03: 00,303294,new.003.027.
59.9151201,30.3506047,12.55,7.947,0.0,0.0,0.0,-0.3058427714732263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,43,0,4,0.58,2025-04-23T17: 18: 12.400+03: 00,303381,new.003.027.
59.9151269,30.350609,12.545,7.903,0.0,0.0,0.0,-0.3072721961306097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,43,0,4,0.58,2025-04-23T17: 18: 12.500+03: 00,303481,new.003.027.
59.9151337,30.3506133,12.543,7.978,0.0,0.0,0.0,-0.3106494082332187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,43,0,4,0.58,2025-04-23T17: 18: 12.600+03: 00,303586,new.003.027.
59.9151405,30.3506176,12.539,7.991,0.0,0.0,0.0,-0.30880634054311273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,43,0,4,0.58,2025-04-23T17: 18: 12.700+03: 00,303681,new.003.027.
59.9151474,30.3506219,12.538,8.051,0.0,0.0,0.0,-0.30386182277221274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,43,0,4,0.58,2025-04-23T17: 18: 12.800+03: 00,303783,new.003.027.
59.9151543,30.3506262,12.536,8.04,0.0,0.0,0.0,-0.30506784528534087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,43,0,4,0.58,2025-04-23T17: 18: 12.900+03: 00,303882,new.003.027.
59.9151612,30.3506305,12.524,8.067,0.0,0.0,0.0,-0.302256119860378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,43,0,4,0.58,2025-04-23T17: 18: 13.000+03: 00,303990,new.003.027.
59.9151682,30.350635,12.521,8.148,0.0,0.0,0.0,-0.30183375018139535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,43,0,4,0.58,2025-04-23T17: 18: 13.100+03: 00,304078,new.003.027.
59.9151752,30.3506394,12.515,8.22,0.0,0.0,0.0,-0.3042335779028876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,43,0,4,0.58,2025-04-23T17: 18: 13.200+03: 00,304186,new.003.027.
59.9151823,30.350644,12.512,8.25,0.0,0.0,0.0,-0.31091818893802586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,43,0,4,0.58,2025-04-23T17: 18: 13.300+03: 00,304284,new.003.027.
59.9151895,30.3506485,12.505,8.386,0.0,0.0,0.0,-0.30944687637859464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,43,0,4,0.58,2025-04-23T17: 18: 13.400+03: 00,304389,new.003.027.
59.9151967,30.3506533,12.505,8.446,0.0,0.0,0.0,-0.3150336753142285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,43,0,4,0.58,2025-04-23T17: 18: 13.500+03: 00,304490,new.003.027.
59.9152039,30.3506579,12.501,8.444,0.0,0.0,0.0,-0.3126268662757283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,43,0,4,0.58,2025-04-23T17: 18: 13.600+03: 00,304583,new.003.027.
59.9152112,30.3506627,12.497,8.5,0.0,0.0,0.0,-0.3158609613796738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,43,0,4,0.58,2025-04-23T17: 18: 13.700+03: 00,304683,new.003.027.
59.9152186,30.3506674,12.499,8.59,0.0,0.0,0.0,-0.3104853472835313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,43,0,4,0.58,2025-04-23T17: 18: 13.800+03: 00,304793,new.003.027.
59.9152259,30.350672,12.498,8.553,0.0,0.0,0.0,-0.3032369948999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,43,0,4,0.58,2025-04-23T17: 18: 13.900+03: 00,304880,new.003.027.
59.9152333,30.3506766,12.503,8.626,0.0,0.0,0.0,-0.3052371422227843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,43,0,4,0.59,2025-04-23T17: 18: 14.000+03: 00,304982,new.003.027.
59.9152407,30.3506811,12.497,8.626,0.0,0.0,0.0,-0.29977077100553806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,43,0,4,0.59,2025-04-23T17: 18: 14.100+03: 00,305085,new.003.027.
59.9152482,30.3506857,12.497,8.679,0.0,0.0,0.0,-0.30400843042938025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,43,0,4,0.59,2025-04-23T17: 18: 14.200+03: 00,305195,new.003.027.
59.9152556,30.3506905,12.496,8.731,0.0,0.0,0.0,-0.3053959671847158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,43,0,4,0.59,2025-04-23T17: 18: 14.300+03: 00,305290,new.003.027.
59.9152631,30.3506952,12.499,8.741,0.0,0.0,0.0,-0.3081221714763309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,43,0,4,0.59,2025-04-23T17: 18: 14.400+03: 00,305389,new.003.027.
59.9152706,30.3507,12.505,8.716,0.0,0.0,0.0,-0.3066368962828837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,43,0,4,0.59,2025-04-23T17: 18: 14.500+03: 00,305486,new.003.027.
59.9152781,30.3507048,12.507,8.757,0.0,0.0,0.0,-0.31811418144399844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,43,0,4,0.59,2025-04-23T17: 18: 14.600+03: 00,305587,new.003.027.
59.9152855,30.3507096,12.519,8.749,0.0,0.0,0.0,-0.3144140834297705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,43,0,4,0.59,2025-04-23T17: 18: 14.700+03: 00,305684,new.003.027.
59.915293,30.3507144,12.53,8.722,0.0,0.0,0.0,-0.31004377898277663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,43,0,4,0.59,2025-04-23T17: 18: 14.800+03: 00,305784,new.003.027.
59.9153005,30.350719,12.534,8.728,0.0,0.0,0.0,-0.3008336765200026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,43,0,4,0.59,2025-04-23T17: 18: 14.900+03: 00,305879,new.003.027.
59.915308,30.3507237,12.537,8.729,0.0,0.0,0.0,-0.3026767442101086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.55,2025-04-23T17: 18: 15.000+03: 00,305994,new.003.027.
59.9153154,30.3507283,12.546,8.685,0.0,0.0,0.0,-0.3005474425226755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.55,2025-04-23T17: 18: 15.100+03: 00,306083,new.003.027.
59.915323,30.3507327,12.546,8.735,0.0,0.0,0.0,-0.2940042031569488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.55,2025-04-23T17: 18: 15.200+03: 00,306184,new.003.027.
59.9153304,30.3507374,12.56,8.682,0.0,0.0,0.0,-0.2964563907560009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.55,2025-04-23T17: 18: 15.300+03: 00,306285,new.003.028.
59.9153378,30.3507419,12.563,8.73,0.0,0.0,0.0,-0.3008493844832706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.55,2025-04-23T17: 18: 15.400+03: 00,306384,new.003.028.
59.9153453,30.3507465,12.564,8.671,0.0,0.0,0.0,-0.30310609520609927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.55,2025-04-23T17: 18: 15.500+03: 00,306490,new.003.028.
59.9153528,30.3507512,12.563,8.752,0.0,0.0,0.0,-0.30031007774440427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.55,2025-04-23T17: 18: 15.600+03: 00,306581,new.003.028.
59.9153602,30.3507559,12.562,8.707,0.0,0.0,0.0,-0.30863355294716527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.55,2025-04-23T17: 18: 15.700+03: 00,306679,new.003.028.
59.9153677,30.3507607,12.556,8.695,0.0,0.0,0.0,-0.31096007684007376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.55,2025-04-23T17: 18: 15.800+03: 00,306775,new.003.028.
59.9153751,30.3507653,12.553,8.668,0.0,0.0,0.0,-0.30272735875841644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.55,2025-04-23T17: 18: 15.900+03: 00,306883,new.003.028.
59.9153825,30.35077,12.548,8.673,0.0,0.0,0.0,-0.3099914191052168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.55,2025-04-23T17: 18: 16.000+03: 00,306987,new.003.028.
59.9153899,30.3507747,12.546,8.643,0.0,0.0,0.0,-0.30449188663218274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.55,2025-04-23T17: 18: 16.100+03: 00,307085,new.003.028.
59.9153973,30.3507792,12.542,8.649,0.0,0.0,0.0,-0.29666932092474413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.55,2025-04-23T17: 18: 16.200+03: 00,307190,new.003.028.
59.9154047,30.3507838,12.532,8.672,0.0,0.0,0.0,-0.2968141832526596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.55,2025-04-23T17: 18: 16.300+03: 00,307297,new.003.028.
59.9154122,30.3507882,12.529,8.673,0.0,0.0,0.0,-0.29245086012267385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.55,2025-04-23T17: 18: 16.400+03: 00,307391,new.003.028.
59.9154197,30.3507928,12.522,8.728,0.0,0.0,0.0,-0.2943235984100637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.55,2025-04-23T17: 18: 16.500+03: 00,307486,new.003.028.
59.9154272,30.3507974,12.516,8.768,0.0,0.0,0.0,-0.2946028510903828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.55,2025-04-23T17: 18: 16.600+03: 00,307587,new.003.028.
59.9154347,30.3508019,12.513,8.722,0.0,0.0,0.0,-0.29744250178337767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.55,2025-04-23T17: 18: 16.700+03: 00,307680,new.003.028.
59.9154423,30.3508065,12.509,8.772,0.0,0.0,0.0,-0.2951107419027132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.55,2025-04-23T17: 18: 16.800+03: 00,307791,new.003.028.
59.9154498,30.3508111,12.506,8.825,0.0,0.0,0.0,-0.2999941731497934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.55,2025-04-23T17: 18: 16.900+03: 00,307896,new.003.028.
59.9154574,30.3508158,12.497,8.808,0.0,0.0,0.0,-0.29980742291983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,43,0,4,0.5,2025-04-23T17: 18: 17.000+03: 00,307994,new.003.028.
59.915465,30.3508205,12.488,8.865,0.0,0.0,0.0,-0.2999679932110134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,43,0,4,0.5,2025-04-23T17: 18: 17.100+03: 00,308089,new.003.028.
59.9154726,30.3508252,12.487,8.847,0.0,0.0,0.0,-0.30031182307365634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,43,0,4,0.5,2025-04-23T17: 18: 17.200+03: 00,308188,new.003.028.
59.9154801,30.3508298,12.483,8.787,0.0,0.0,0.0,-0.2989155596720608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,43,0,4,0.5,2025-04-23T17: 18: 17.300+03: 00,308289,new.003.028.
59.9154877,30.3508345,12.477,8.785,0.0,0.0,0.0,-0.29956656748305477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,43,0,4,0.5,2025-04-23T17: 18: 17.400+03: 00,308391,new.003.028.
59.9154952,30.3508391,12.472,8.808,0.0,0.0,0.0,-0.29740061388132977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,43,0,4,0.5,2025-04-23T17: 18: 17.500+03: 00,308497,new.003.028.
59.9155027,30.3508439,12.461,8.795,0.0,0.0,0.0,-0.30388974804024466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,43,0,4,0.5,2025-04-23T17: 18: 17.600+03: 00,308581,new.003.028.
59.9155103,30.3508486,12.462,8.795,0.0,0.0,0.0,-0.305031193371049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,43,0,4,0.5,2025-04-23T17: 18: 17.700+03: 00,308690,new.003.028.
59.9155178,30.3508535,12.456,8.829,0.0,0.0,0.0,-0.31431983565016275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,43,0,4,0.5,2025-04-23T17: 18: 17.800+03: 00,308789,new.003.028.
59.9155253,30.3508584,12.461,8.805,0.0,0.0,0.0,-0.31844753933112935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,43,0,4,0.5,2025-04-23T17: 18: 17.900+03: 00,308886,new.003.028.
59.915548,30.3508725,12.451,8.81,0.0,0.0,0.0,-0.29642672015871696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,43,0,4,0.5,2025-04-23T17: 18: 18.200+03: 00,309197,new.003.028.
59.9155555,30.350877,12.443,8.82,0.0,0.0,0.0,-0.29116280713470205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,43,0,4,0.5,2025-04-23T17: 18: 18.300+03: 00,309298,new.003.028.
59.9155631,30.3508816,12.445,8.864,0.0,0.0,0.0,-0.2969223936662833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,43,0,4,0.5,2025-04-23T17: 18: 18.400+03: 00,309390,new.003.028.
59.9155707,30.3508861,12.445,8.818,0.0,0.0,0.0,-0.29345966043032656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,43,0,4,0.5,2025-04-23T17: 18: 18.500+03: 00,309483,new.003.028.
59.9155782,30.3508907,12.443,8.804,0.0,0.0,0.0,-0.3002804071471204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,43,0,4,0.5,2025-04-23T17: 18: 18.600+03: 00,309590,new.003.028.
59.9155859,30.3508954,12.432,8.844,0.0,0.0,0.0,-0.2943305797270718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,43,0,4,0.5,2025-04-23T17: 18: 18.700+03: 00,309685,new.003.028.
59.9155934,30.3509,12.422,8.815,0.0,0.0,0.0,-0.30127349949150517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,43,0,4,0.5,2025-04-23T17: 18: 18.800+03: 00,309785,new.003.028.
59.9156009,30.3509047,12.421,8.849,0.0,0.0,0.0,-0.3010762772860298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,43,0,4,0.5,2025-04-23T17: 18: 18.900+03: 00,309883,new.003.028.
59.9156085,30.3509094,12.415,8.785,0.0,0.0,0.0,-0.30168190653647187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,43,0,4,0.51,2025-04-23T17: 18: 19.000+03: 00,309994,new.003.028.
59.9156161,30.3509141,12.412,8.832,0.0,0.0,0.0,-0.3044744333396628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,43,0,4,0.51,2025-04-23T17: 18: 19.100+03: 00,310087,new.003.028.
59.9156236,30.3509189,12.408,8.841,0.0,0.0,0.0,-0.310586576380147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,43,0,4,0.51,2025-04-23T17: 18: 19.200+03: 00,310188,new.003.028.
59.9156313,30.3509238,12.4,8.895,0.0,0.0,0.0,-0.3012054316506774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,43,0,4,0.51,2025-04-23T17: 18: 19.300+03: 00,310283,new.003.028.
59.915639,30.3509284,12.398,8.969,0.0,0.0,0.0,-0.3003729095974761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,43,0,4,0.51,2025-04-23T17: 18: 19.400+03: 00,310381,new.003.028.
59.9156466,30.3509331,12.401,8.979,0.0,0.0,0.0,-0.30141138050241273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,43,0,4,0.51,2025-04-23T17: 18: 19.500+03: 00,310492,new.003.028.
59.9156544,30.3509378,12.405,9.038,0.0,0.0,0.0,-0.2990883472680083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,43,0,4,0.51,2025-04-23T17: 18: 19.600+03: 00,310583,new.003.028.
59.9156623,30.3509427,12.4,9.168,0.0,0.0,0.0,-0.30311482185235916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,43,0,4,0.51,2025-04-23T17: 18: 19.700+03: 00,310684,new.003.028.
59.9156702,30.3509477,12.398,9.26,0.0,0.0,0.0,-0.30127873547926115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,43,0,4,0.51,2025-04-23T17: 18: 19.800+03: 00,310782,new.003.028.
59.9156782,30.3509526,12.391,9.295,0.0,0.0,0.0,-0.2999156333334536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,43,0,4,0.51,2025-04-23T17: 18: 19.900+03: 00,310879,new.003.028.
59.9156863,30.3509576,12.378,9.437,0.0,0.0,0.0,-0.30300312078023156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,43,0,4,0.51,2025-04-23T17: 18: 20.000+03: 00,310994,new.003.028.
59.9156943,30.3509629,12.345,9.46,0.0,0.0,0.0,-0.30728092277686964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,43,0,4,0.51,2025-04-23T17: 18: 20.100+03: 00,311088,new.003.028.
59.9157025,30.3509682,12.324,9.574,0.0,0.0,0.0,-0.31174372967421915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,43,0,4,0.51,2025-04-23T17: 18: 20.200+03: 00,311190,new.003.028.
59.9157107,30.3509735,12.304,9.601,0.0,0.0,0.0,-0.3115325448347278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,43,0,4,0.51,2025-04-23T17: 18: 20.300+03: 00,311278,new.003.028.
59.9157191,30.3509789,12.287,9.684,0.0,0.0,0.0,-0.3050416653465609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,43,0,4,0.51,2025-04-23T17: 18: 20.400+03: 00,311384,new.003.028.
59.9157275,30.3509842,12.272,9.836,0.0,0.0,0.0,-0.31042949674746745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,43,0,4,0.51,2025-04-23T17: 18: 20.500+03: 00,311482,new.003.028.
59.9157361,30.3509895,12.267,9.941,0.0,0.0,0.0,-0.30295076090267176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,43,0,4,0.51,2025-04-23T17: 18: 20.600+03: 00,311582,new.003.028.
59.9157448,30.3509948,12.259,10.099,0.0,0.0,0.0,-0.2943532690073477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,43,0,4,0.51,2025-04-23T17: 18: 20.700+03: 00,311693,new.003.028.
59.9157535,30.3510001,12.258,10.157,0.0,0.0,0.0,-0.296391813573677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,43,0,4,0.51,2025-04-23T17: 18: 20.800+03: 00,311783,new.003.028.
59.9157624,30.3510056,12.263,10.261,0.0,0.0,0.0,-0.30214965477600636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,43,0,4,0.51,2025-04-23T17: 18: 20.900+03: 00,311884,new.003.028.
59.9157713,30.3510112,12.262,10.423,0.0,0.0,0.0,-0.3018878553882072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,43,0,4,0.51,2025-04-23T17: 18: 21.000+03: 00,311996,new.003.028.
59.9157804,30.3510168,12.266,10.578,0.0,0.0,0.0,-0.30349181297079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,43,0,4,0.51,2025-04-23T17: 18: 21.100+03: 00,312099,new.003.028.
59.9157895,30.3510224,12.27,10.677,0.0,0.0,0.0,-0.30451108525395465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,43,0,4,0.51,2025-04-23T17: 18: 21.200+03: 00,312180,new.003.028.
59.9157988,30.3510281,12.272,10.752,0.0,0.0,0.0,-0.30484618847033756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,43,0,4,0.51,2025-04-23T17: 18: 21.300+03: 00,312286,new.003.028.
